"Crop","Season","Production-2016-17","Production-2016-17","Production-2016-17","Production-2017-18","Production-2017-18","Production-2017-18","Production-2018-19","Production-2018-19","Production-2018-19","Production-2019-20","Production-2019-20","Production-2019-20","Production-2020-21","Production-2020-21","Production-2020-21","Production-2021-22","Production-2021-22","Production-2021-22","Production-2022-23","Production-2022-23","Production-2022-23","Production-2023-24","Production-2023-24","Production-2023-24","Production-2024-25","Production-2024-25","Production-2024-25","Production-2025-26","Production-2025-26","Production-2025-26"
"Rice","Kharif","963.03","914.13","925.92","971.35","963.03","935.48","1020.40","971.35","956.56","1022.77","1020.40","978.33","1052.08","1022.77","1005.93","1110.01","1052.08","1035.32","1105.12","1110.01","1062.07","1132.59","1105.12","1084.51","1227.72","1132.59","1125.50","1247.58","1227.72","1164.60"
"Rice","Rabi","133.96","129.95","137.01","156.22","133.96","142.51","144.38","156.22","141.08","165.94","144.38","146.09","191.60","165.94","158.42","184.71","191.60","168.57","150.04","184.71","167.33","146.01","150.04","167.66","161.29","146.01","166.73","181.07","161.29","164.62"
"Rice","Summer","","","","","","","","","","","","","","","","","","","102.40","","102.40","99.65","102.40","101.02","112.84","99.65","104.96","111.59","112.84","106.62"
"Rice","Total","1096.98","1044.08","1062.93","1127.58","1096.98","1077.98","1164.78","1127.58","1097.65","1188.70","1164.78","1124.42","1243.68","1188.70","1164.34","1294.71","1243.68","1203.89","1357.55","1294.71","1249.89","1378.25","1357.55","1292.58","1501.84","1378.25","1355.21","1540.24","1501.84","1414.52"
"Wheat","Rabi","985.10","922.88","933.36","998.70","985.10","946.09","1035.96","998.70","961.58","1078.61","1035.96","1004.25","1095.86","1078.61","1038.85","1077.42","1095.86","1057.31","1105.54","1077.42","1078.68","1132.92","1105.54","1098.07","1179.45","1132.92","1118.24","1206.57","1179.45","1140.38"
"Wheat","Total","985.10","922.88","933.36","998.70","985.10","946.09","1035.96","998.70","961.58","1078.61","1035.96","1004.25","1095.86","1078.61","1038.85","1077.42","1095.86","1057.31","1105.54","1077.42","1078.68","1132.92","1105.54","1098.07","1179.45","1132.92","1118.24","1206.57","1179.45","1140.38"
"Maize","Kharif","189.19","160.53","170.67","201.18","189.19","178.50","194.14","201.18","183.04","194.29","194.14","187.87","215.55","194.29","198.87","226.81","215.55","206.39","236.74","226.81","213.50","222.45","236.74","219.17","248.08","222.45","229.93","305.09","248.08","247.83"
"Maize","Rabi","69.81","65.14","67.64","86.34","69.81","72.81","83.02","86.34","75.18","93.37","83.02","79.54","100.92","93.37","86.69","110.49","100.92","94.83","116.90","110.49","100.94","120.28","116.90","108.39","147.53","120.28","119.22","200.25","147.53","139.09"
"Maize","Summer","","","","","","","","","","","","","","","","","","","27.21","","27.21","33.92","27.21","30.57","38.47","33.92","33.20","45.59","38.47","36.30"
"Maize","Total","259.00","225.67","238.32","287.53","259.00","251.30","277.15","287.53","258.22","287.66","277.15","267.40","316.47","287.66","285.56","337.30","316.47","301.22","380.85","337.30","319.89","376.65","380.85","339.78","434.09","376.65","369.07","550.93","434.09","415.96"
"Jowar","Kharif","19.64","18.16","22.63","22.74","19.64","21.49","17.35","22.74","20.18","16.97","17.35","18.97","19.86","16.97","19.31","15.98","19.86","18.58","14.80","15.98","16.99","15.09","14.80","16.54","17.37","15.09","16.62","13.13","17.37","15.27"
"Jowar","Rabi","26.04","24.22","27.52","25.30","26.04","27.70","17.40","25.30","24.88","30.75","17.40","24.74","28.26","30.75","25.55","25.52","28.26","25.45","23.22","25.52","25.03","31.89","23.22","27.93","31.87","31.89","28.15","30.09","31.87","28.52"
"Jowar","Summer","","","","","","","","","","","","","","","","","","","0.13","","0.13","0.40","0.13","0.26","0.30","0.40","0.28","0.34","0.30","0.29"
"Jowar","Total","45.68","42.38","50.15","48.03","45.68","49.19","34.75","48.03","45.06","47.72","34.75","43.71","48.12","47.72","44.86","41.51","48.12","44.03","38.14","41.51","42.05","47.37","38.14","44.57","49.55","47.37","44.94","43.56","49.55","44.03"
"Bajra","Kharif","97.30","80.67","89.95","92.09","97.30","90.88","86.64","92.09","89.71","103.63","86.64","92.06","108.63","103.63","97.66","97.81","108.63","97.76","103.49","97.81","100.04","96.63","103.49","102.04","99.78","96.63","101.27","94.76","99.78","98.49"
"Bajra","Summer","","","","","","","","","","","","","","","","","","","10.82","","10.82","10.53","10.82","10.68","12.27","10.53","11.21","13.72","12.27","11.83"
"Bajra","Total","97.30","80.67","89.95","92.09","97.30","90.88","86.64","92.09","89.71","103.63","86.64","92.06","108.63","103.63","97.66","97.81","108.63","97.76","114.31","97.81","102.20","107.16","114.31","106.31","112.05","107.16","107.99","108.48","112.05","107.96"
"Ragi","Kharif","13.85","18.22","17.65","19.85","13.85","18.47","12.39","19.85","16.98","17.55","12.39","16.37","19.98","17.55","16.72","17.01","19.98","17.36","16.91","17.01","16.77","16.70","16.91","17.63","19.77","16.70","18.08","20.00","19.77","18.08"
"Ragi","Total","13.85","18.22","17.65","19.85","13.85","18.47","12.39","19.85","16.98","17.55","12.39","16.37","19.98","17.55","16.72","17.01","19.98","17.36","16.91","17.01","16.77","16.70","16.91","17.63","19.77","16.70","18.08","20.00","19.77","18.08"
"Groundnut","Kharif","60.48","53.68","57.18","75.95","60.48","66.00","53.87","75.95","60.66","83.89","53.87","65.57","85.28","83.89","71.89","84.34","85.28","76.67","85.62","84.34","78.60","86.60","85.62","85.15","104.12","86.60","89.19","113.42","104.12","94.82"
"Groundnut","Rabi","14.14","13.66","14.83","16.57","14.14","15.13","13.40","16.57","14.50","15.63","13.40","14.68","17.16","15.63","15.38","17.01","17.16","15.95","11.03","17.01","14.84","7.55","11.03","13.67","6.78","7.55","11.90","7.59","6.78","9.99"
"Groundnut","Summer","","","","","","","","","","","","","","","","","","","6.32","","6.32","7.65","6.32","6.99","8.52","7.65","7.50","9.73","8.52","8.06"
"Groundnut","Total","74.62","67.33","72.01","92.53","74.62","81.13","67.27","92.53","75.15","99.52","67.27","80.25","102.44","99.52","87.27","101.35","102.44","92.62","102.97","101.35","94.71","101.80","102.97","101.62","119.42","101.80","105.60","130.74","119.42","111.26"
"Sunflower","Kharif","0.98","0.66","1.33","0.85","0.98","1.13","0.90","0.85","0.97","0.92","0.90","0.86","0.78","0.92","0.89","1.11","0.78","0.91","2.04","1.11","1.15","0.60","2.04","1.09","0.72","0.60","1.05","0.88","0.72","1.07"
"Sunflower","Rabi","1.53","2.30","2.74","1.37","1.53","2.30","1.26","1.37","1.87","1.21","1.26","1.53","1.51","1.21","1.37","1.39","1.51","1.35","1.17","1.39","1.31","0.74","1.17","1.20","1.21","0.74","1.20","1.38","1.21","1.18"
"Sunflower","Summer","","","","","","","","","","","","","","","","","","","0.43","","0.43","0.39","0.43","0.41","0.43","0.39","0.42","0.44","0.43","0.42"
"Sunflower","Total","2.51","2.96","4.07","2.22","2.51","3.42","2.16","2.22","2.84","2.13","2.16","2.40","2.28","2.13","2.26","2.50","2.28","2.26","3.63","2.50","2.54","1.73","3.63","2.45","2.36","1.73","2.50","2.70","2.36","2.58"
"Sugarcane","Kharif","3060.69","3484.48","3420.38","3799.05","3060.69","3497.79","4054.16","3799.05","3604.34","3705.00","4054.16","3620.68","4053.99","3705.00","3734.58","4394.25","4053.99","4001.29","4905.33","4394.25","4222.55","4531.58","4905.33","4318.03","4546.11","4531.58","4486.25","5000.63","4546.11","4675.58"
"Sugarcane","Total","3060.69","3484.48","3420.38","3799.05","3060.69","3497.79","4054.16","3799.05","3604.34","3705.00","4054.16","3620.68","4053.99","3705.00","3734.58","4394.25","4053.99","4001.29","4905.33","4394.25","4222.55","4531.58","4905.33","4318.03","4546.11","4531.58","4486.25","5000.63","4546.11","4675.58"
"Cotton","Kharif","325.77","300.05","335.02","328.05","325.77","332.19","280.42","328.05","316.47","360.65","280.42","318.99","352.48","360.65","329.48","311.18","352.48","326.56","336.60","311.18","328.27","325.22","336.60","337.23","297.24","325.22","324.54","290.24","297.24","312.10"
"Cotton","Total","325.77","300.05","335.02","328.05","325.77","332.19","280.42","328.05","316.47","360.65","280.42","318.99","352.48","360.65","329.48","311.18","352.48","326.56","336.60","311.18","328.27","325.22","336.60","337.23","297.24","325.22","324.54","290.24","297.24","312.10"
"Jute","Kharif","104.32","99.40","104.83","95.91","104.32","103.33","94.97","95.91","100.16","94.46","94.97","97.81","89.53","94.46","95.84","97.62","89.53","94.50","89.89","97.62","93.29","92.52","89.89","92.80","84.88","92.52","90.89","91.76","84.88","91.33"
"Jute","Total","104.32","99.40","104.83","95.91","104.32","103.33","94.97","95.91","100.16","94.46","94.97","97.81","89.53","94.46","95.84","97.62","89.53","94.50","89.89","97.62","93.29","92.52","89.89","92.80","84.88","92.52","90.89","91.76","84.88","91.33"
"Mesta","Kharif","5.30","5.83","5.64","4.42","5.30","5.34","3.23","4.42","4.77","4.31","3.23","4.62","4.02","4.31","4.26","3.87","4.02","3.97","4.03","3.87","3.89","4.41","4.03","4.13","3.13","4.41","3.89","2.27","3.13","3.54"
"Mesta","Total","5.30","5.83","5.64","4.42","5.30","5.34","3.23","4.42","4.77","4.31","3.23","4.62","4.02","4.31","4.26","3.87","4.02","3.97","4.03","3.87","3.89","4.41","4.03","4.13","3.13","4.41","3.89","2.27","3.13","3.54"
"Jute & Mesta","Kharif","109.62","105.24","110.46","100.33","109.62","108.67","98.20","100.33","104.93","98.77","98.20","102.43","93.54","98.77","100.09","101.49","93.54","98.47","93.92","101.49","97.18","96.92","93.92","96.93","88.02","96.92","94.78","94.03","88.02","94.87"
"Jute & Mesta","Total","109.62","105.24","110.46","100.33","109.62","108.67","98.20","100.33","104.93","98.77","98.20","102.43","93.54","98.77","100.09","101.49","93.54","98.47","93.92","101.49","97.18","96.92","93.92","96.93","88.02","96.92","94.78","94.03","88.02","94.87"
"Tobacco","Kharif","","","","","","","","","","","","","","","","8.18","","8.18","7.70","8.18","7.94","8.66","7.70","8.18","10.37","8.66","8.72","","10.37","8.72"
"Tobacco","Total","","","","","","","","","","","","","","","","8.18","","8.18","7.70","8.18","7.94","8.66","7.70","8.18","10.37","8.66","8.72","","10.37","8.72"
"Sannhemp","Kharif","","","","","","","","","","","","","","","","0.51","","0.51","0.46","0.51","0.48","0.40","0.46","0.46","0.37","0.40","0.43","","0.37","0.43"
"Sannhemp","Total","","","","","","","","","","","","","","","","0.51","","0.51","0.46","0.51","0.48","0.40","0.46","0.46","0.37","0.40","0.43","","0.37","0.43"
"Guarseed","Kharif","","","","","","","","","","","","","","","","11.83","","11.83","17.87","11.83","14.85","16.65","17.87","15.45","22.04","16.65","17.10","","22.04","17.10"
"Guarseed","Total","","","","","","","","","","","","","","","","11.83","","11.83","17.87","11.83","14.85","16.65","17.87","15.45","22.04","16.65","17.10","","22.04","17.10"