"Crop","Season","Production-2016-17","Production-2017-18","Production-2018-19","Production-2019-20","Production-2020-21","Production-2021-22","Production-2022-23","Production-2023-24","Production-2024-25","Production-2025-26"
"Rice","Kharif","963.03","971.35","1020.40","1022.77","1052.08","1110.01","1105.12","1132.59","1227.72","1247.58"
"Rice","Rabi","133.96","156.22","144.38","165.94","191.60","184.71","150.04","146.01","161.29","181.07"
"Rice","Summer","","","","","","","102.40","99.65","112.84","111.59"
"Rice","Total","1096.98","1127.58","1164.78","1188.70","1243.68","1294.71","1357.55","1378.25","1501.84","1540.24"
"Wheat","Rabi","985.10","998.70","1035.96","1078.61","1095.86","1077.42","1105.54","1132.92","1179.45","1206.57"
"Wheat","Total","985.10","998.70","1035.96","1078.61","1095.86","1077.42","1105.54","1132.92","1179.45","1206.57"
"Maize","Kharif","189.19","201.18","194.14","194.29","215.55","226.81","236.74","222.45","248.08","305.09"
"Maize","Rabi","69.81","86.34","83.02","93.37","100.92","110.49","116.90","120.28","147.53","200.25"
"Maize","Summer","","","","","","","27.21","33.92","38.47","45.59"
"Maize","Total","259.00","287.53","277.15","287.66","316.47","337.30","380.85","376.65","434.09","550.93"
"Jowar","Kharif","19.64","22.74","17.35","16.97","19.86","15.98","14.80","15.09","17.37","13.13"
"Jowar","Rabi","26.04","25.30","17.40","30.75","28.26","25.52","23.22","31.89","31.87","30.09"
"Jowar","Summer","","","","","","","0.13","0.40","0.30","0.34"
"Jowar","Total","45.68","48.03","34.75","47.72","48.12","41.51","38.14","47.37","49.55","43.56"
"Bajra","Kharif","97.30","92.09","86.64","103.63","108.63","97.81","103.49","96.63","99.78","94.76"
"Bajra","Summer","","","","","","","10.82","10.53","12.27","13.72"
"Bajra","Total","97.30","92.09","86.64","103.63","108.63","97.81","114.31","107.16","112.05","108.48"
"Ragi","Kharif","13.85","19.85","12.39","17.55","19.98","17.01","16.91","16.70","19.77","20.00"
"Ragi","Total","13.85","19.85","12.39","17.55","19.98","17.01","16.91","16.70","19.77","20.00"
"Groundnut","Kharif","60.48","75.95","53.87","83.89","85.28","84.34","85.62","86.60","104.12","113.42"
"Groundnut","Rabi","14.14","16.57","13.40","15.63","17.16","17.01","11.03","7.55","6.78","7.59"
"Groundnut","Summer","","","","","","","6.32","7.65","8.52","9.73"
"Groundnut","Total","74.62","92.53","67.27","99.52","102.44","101.35","102.97","101.80","119.42","130.74"
"Sunflower","Kharif","0.98","0.85","0.90","0.92","0.78","1.11","2.04","0.60","0.72","0.88"
"Sunflower","Rabi","1.53","1.37","1.26","1.21","1.51","1.39","1.17","0.74","1.21","1.38"
"Sunflower","Summer","","","","","","","0.43","0.39","0.43","0.44"
"Sunflower","Total","2.51","2.22","2.16","2.13","2.28","2.50","3.63","1.73","2.36","2.70"
"Sugarcane","Kharif","3060.69","3799.05","4054.16","3705.00","4053.99","4394.25","4905.33","4531.58","4546.11","5000.63"
"Sugarcane","Total","3060.69","3799.05","4054.16","3705.00","4053.99","4394.25","4905.33","4531.58","4546.11","5000.63"
"Cotton","Kharif","325.77","328.05","280.42","360.65","352.48","311.18","336.60","325.22","297.24","290.24"
"Cotton","Total","325.77","328.05","280.42","360.65","352.48","311.18","336.60","325.22","297.24","290.24"
"Jute","Kharif","104.32","95.91","94.97","94.46","89.53","97.62","89.89","92.52","84.88","91.76"
"Jute","Total","104.32","95.91","94.97","94.46","89.53","97.62","89.89","92.52","84.88","91.76"
"Mesta","Kharif","5.30","4.42","3.23","4.31","4.02","3.87","4.03","4.41","3.13","2.27"
"Mesta","Total","5.30","4.42","3.23","4.31","4.02","3.87","4.03","4.41","3.13","2.27"
"Jute & Mesta","Kharif","109.62","100.33","98.20","98.77","93.54","101.49","93.92","96.92","88.02","94.03"
"Jute & Mesta","Total","109.62","100.33","98.20","98.77","93.54","101.49","93.92","96.92","88.02","94.03"
"Tobacco","Kharif","","","","","","8.18","7.70","8.66","10.37",""
"Tobacco","Total","","","","","","8.18","7.70","8.66","10.37",""
"Sannhemp","Kharif","","","","","","0.51","0.46","0.40","0.37",""
"Sannhemp","Total","","","","","","0.51","0.46","0.40","0.37",""
"Guarseed","Kharif","","","","","","11.83","17.87","16.65","22.04",""
"Guarseed","Total","","","","","","11.83","17.87","16.65","22.04",""